ts,source,target,product,weight
190,64,62,143,6680.0
190,3,22,121,8.0
190,33,64,132,12.0
190,78,95,157,2.0
190,99,95,163,4.0
190,62,87,140,652.0
190,23,33,122,60.0
190,71,102,147,2.0
190,64,78,143,116.0
190,17,40,127,10.0
190,4,6,119,1155.0
190,64,83,151,231.0
190,25,53,133,7143.0
190,27,93,137,366.0
190,52,57,143,2390.0
190,73,83,148,10.0
190,117,117,162,20.0
190,115,95,161,16.0
190,23,24,130,424.0
190,43,64,132,22.0
190,35,87,137,528.0
190,62,73,147,1408.0
190,4,26,121,1448.0
190,4,45,121,30156.0
190,8,66,126,998.0
190,23,39,120,2025.0
190,41,71,143,2724.0
190,8,30,126,5310.0
190,61,53,140,14.0
190,75,101,160,18.0
190,78,86,146,12.0
190,69,78,148,159.0
190,0,26,119,1086.0
190,88,75,151,60.0
190,62,111,147,440.0
190,52,116,146,36.0
190,71,92,147,6.0
190,4,52,130,1031.0
190,74,116,156,6.0
190,23,23,122,20196.0
190,26,59,131,1040.0
190,87,111,153,21.0
190,69,104,147,10.0
190,111,116,156,48.0
190,23,33,121,60.0
190,74,107,162,40.0
190,30,72,143,128.0
190,26,60,131,15.0
190,45,52,126,3093.0
190,0,22,119,6.0
190,86,106,159,2.0
190,96,104,161,4.0
190,4,16,119,1472.0
190,117,116,157,4.0
190,27,83,137,48.0
190,0,45,130,942.0
190,55,103,145,8.0
190,8,38,126,5598.0
190,85,89,146,12.0
190,53,78,150,48.0
190,4,0,119,11810.0
190,69,103,147,118.0
190,74,74,153,463.0
190,45,66,142,134.0
190,23,40,121,38124.0
190,8,61,126,3669.0
190,41,65,143,232.0
190,45,65,142,1116.0
190,24,51,143,152.0
190,65,75,151,20.0
190,78,117,146,166.0
190,62,116,148,12.0
190,23,47,119,28368.0
190,44,42,128,352.0
190,83,81,144,3.0
190,41,71,139,456.0
190,41,54,139,336.0
190,62,108,144,6.0
190,35,62,124,322.0
190,4,42,119,2112.0
190,73,104,162,16.0
190,91,90,144,24.0
190,3,35,133,4056.0
190,85,116,146,24.0
190,101,114,160,2.0
190,41,59,143,36.0
190,35,71,137,1952.0
190,73,103,161,116.0
190,23,35,125,644.0
190,62,79,147,29.0
190,68,69,141,66.0
190,34,35,125,672.0
190,23,37,120,52.0
190,65,57,143,1088.0
190,23,65,130,1867.0
190,62,82,147,37.0
190,117,107,162,4.0
190,23,38,130,560.0
190,49,73,140,5300.0
190,47,47,131,10.0
190,23,40,130,2.0
190,24,62,143,1775.0
190,69,81,147,11.0
190,115,110,161,16.0
190,87,74,152,496.0
190,83,98,144,60.0
190,59,62,142,464.0
190,71,107,147,72.0
190,25,66,133,1612.0
190,23,17,122,14918.0
190,45,62,142,1948.0
190,113,110,163,1.0
190,0,47,130,2.0
190,71,78,150,115.0
190,33,40,132,32.0
190,29,41,131,6764.0
190,105,110,159,30.0
190,41,88,143,182.0
190,14,39,124,64.0
190,49,71,140,1056.0
190,62,111,148,16.0
190,40,38,131,1790.0
190,73,74,152,2180.0
190,68,68,137,60.0
190,91,97,144,9.0
190,78,75,146,36.0
190,66,52,142,2934.0
190,73,114,161,28.0
190,25,62,133,2148.0
190,31,93,141,24.0
190,8,53,126,9963.0
190,33,63,132,4.0
190,62,81,147,27.0
190,57,106,147,128.0
190,62,85,148,72.0
190,62,92,147,28.0
190,38,67,143,200.0
190,52,85,149,1216.0
190,41,64,143,2392.0
190,47,45,131,4572.0
190,55,113,147,9.0
190,14,68,124,1280.0
190,54,71,140,353.0
190,58,74,142,140.0
190,23,33,130,10.0
190,67,109,151,45.0
190,9,68,128,32.0
190,43,67,127,2.0
190,74,111,156,218.0
190,3,65,133,11532.0
190,106,106,161,40.0
190,35,68,137,357.0
190,25,70,124,510.0
190,23,22,122,2.0
190,73,111,161,84.0
190,4,41,130,6274.0
190,0,5,122,8.0
190,87,107,156,14.0
190,16,10,122,24.0
190,3,3,120,12569.0
190,3,1,120,14848.0
190,117,117,157,8.0
190,41,86,143,1414.0
190,38,65,139,48.0
190,87,97,145,12.0
190,73,116,161,64.0
190,59,78,142,240.0
190,4,32,119,17277.0
190,38,73,143,1375.0
190,52,86,146,24.0
190,62,113,144,4.0
190,19,43,122,62.0
190,73,79,153,24.0
190,62,113,147,10.0
190,3,52,133,7992.0
190,74,117,156,211.0
190,55,81,145,10.0
190,57,104,147,8.0
190,74,117,150,5.0
190,62,62,140,1853.0
190,41,71,135,32.0
190,23,21,120,48348.0
190,65,87,143,34.0
190,13,29,122,254.0
190,35,83,135,64.0
191,113,113,163,36.0
191,39,92,138,32.0
191,71,97,153,95.0
191,35,62,137,1630.0
191,83,98,144,32.0
191,49,71,140,764.0
191,35,92,137,36.0
191,85,105,157,78.0
191,111,116,156,24.0
191,74,105,162,11.0
191,85,112,157,30.0
191,86,113,160,8.0
191,115,107,161,8.0
191,14,14,123,3908.0
191,62,81,147,44.0
191,6,52,131,376.0
191,94,101,160,38.0
191,66,52,142,2428.0
191,3,5,121,8.0
191,45,62,142,952.0
191,75,113,160,22.0
191,52,109,151,1116.0
191,16,47,119,43599.0
191,1,64,126,3588.0
191,105,117,159,14.0
191,65,86,151,45.0
191,43,33,132,8.0
191,53,74,140,1574.0
191,117,101,157,8.0
191,87,118,152,96.0
191,35,74,137,260.0
191,38,53,143,120.0
191,74,104,153,53.0
191,32,87,138,40.0
191,23,17,119,42492.0
191,62,116,150,25.0
191,3,1,120,29028.0
191,71,74,153,110.0
191,30,66,143,108.0
191,87,81,153,16.0
191,16,47,122,14533.0
191,59,78,149,306.0
191,10,60,130,6.0
191,64,83,151,207.0
191,67,109,151,66.0
191,86,113,151,472.0
191,55,90,147,26.0
191,14,39,123,4316.0
191,54,92,145,10.0
191,51,75,151,60.0
191,64,94,151,20.0
191,74,74,150,95.0
191,45,72,142,308.0
191,23,11,122,512.0
191,62,73,147,1800.0
191,105,112,159,12.0
191,38,87,143,176.0
191,70,87,137,60.0
191,54,111,152,408.0
191,59,59,142,192.0
191,23,37,121,11893.0
191,41,85,143,594.0
191,74,96,153,19.0
191,27,70,133,240.0
191,62,101,148,81.0
191,27,59,133,1062.0
191,16,32,128,224.0
191,19,43,122,30.0
191,78,96,162,50.0
191,115,110,161,20.0
191,51,106,151,3.0
191,85,95,157,38.0
191,68,113,144,4.0
191,16,48,122,2304.0
191,0,41,130,3930.0
191,52,78,146,56.0
191,101,112,159,97.0
191,0,38,130,4332.0
191,57,73,148,716.0
191,49,69,140,188.0
191,65,62,135,176.0
191,74,81,153,171.0
191,57,107,148,8.0
191,87,82,153,23.0
191,73,106,162,11.0
191,86,100,160,2.0
191,68,71,141,20.0
191,54,103,153,3.0
191,101,95,159,8.0
191,52,117,149,24.0
191,39,53,124,675.0
191,0,21,121,6072.0
191,16,4,119,8110.0
191,4,30,130,480.0
191,35,68,137,60.0
191,4,31,119,1296.0
191,23,24,130,192.0
191,35,71,137,759.0
191,91,116,159,1.0
191,73,115,148,40.0
191,37,51,139,168.0
191,117,116,157,2.0
191,52,88,151,21.0
191,24,51,143,68.0
191,8,45,126,1670.0
191,27,64,133,6960.0
191,78,116,162,13.0
191,75,101,160,48.0
191,54,97,147,10.0
191,116,95,157,2.0
191,107,116,161,36.0
191,74,106,150,10.0
191,4,27,120,19362.0
191,54,108,153,47.0
191,16,42,128,928.0
191,18,11,123,2112.0
191,68,57,137,399.0
191,69,74,148,36.0
191,85,85,146,2796.0
191,47,64,131,5338.0
191,41,74,143,244.0
191,73,107,161,100.0
191,65,74,143,426.0
191,91,105,159,5.0
191,71,74,152,184.0
191,109,106,159,3.0
191,107,110,161,6.0
191,41,86,139,56.0
191,23,8,121,108188.0
191,23,67,130,2.0
191,74,73,153,299.0
191,87,102,145,4.0
191,62,111,147,616.0
191,6,29,131,9.0
191,62,116,148,139.0
191,87,108,153,14.0
191,41,52,139,582.0
191,68,97,144,27.0
191,23,44,122,4240.0
191,57,106,147,176.0
191,71,81,153,6.0
191,16,5,122,8.0
191,52,86,151,36.0
191,62,79,147,21.0
191,70,74,137,510.0
191,73,113,161,14.0
191,2,41,126,2838.0
191,44,35,128,728.0
191,71,73,152,1540.0
191,45,65,142,1016.0
191,19,59,130,1062.0
191,41,69,139,998.0
191,117,117,157,2.0
191,3,65,133,6204.0
191,75,100,160,18.0
191,41,67,139,36.0
191,3,37,133,1736.0
191,52,89,151,56.0
191,23,7,120,14232.0
191,62,105,148,53.0
191,101,101,159,103.0
191,54,57,140,596.0
191,26,63,131,6.0
191,4,5,119,16.0
191,24,74,143,370.0
191,23,43,119,48.0
191,74,106,156,111.0
191,23,25,120,50588.0
191,53,71,140,231.0
191,37,68,135,28.0
191,74,111,156,141.0
191,85,78,146,22.0
191,3,52,133,376.0
191,85,75,146,440.0
191,86,114,159,3.0
191,69,102,144,42.0
191,27,83,137,60.0
191,37,69,135,24.0
191,86,110,160,30.0
191,35,68,141,136.0
191,74,92,153,64.0
191,78,118,162,68.0
191,52,57,143,2755.0
191,23,35,125,728.0
191,20,32,123,34916.0
191,55,108,147,6.0
191,5,67,132,4.0
191,42,74,138,88.0
191,87,73,153,38.0
191,30,69,143,1034.0
191,52,106,151,27.0
191,85,116,157,86.0
191,26,33,131,12.0
191,41,86,143,646.0
191,23,35,130,856.0
191,106,117,159,3.0
191,73,104,162,16.0
191,85,117,146,60.0
191,23,21,120,6072.0
191,27,30,133,1920.0
191,4,26,121,1708.0
191,52,99,151,404.0
191,41,64,143,1316.0
191,64,88,151,42.0
191,78,103,162,30.0
191,105,113,159,21.0
191,67,98,151,8.0
191,64,98,151,28.0
191,65,55,139,6.0
191,73,73,152,300.0
191,17,59,131,2740.0
191,57,78,148,57.0
191,64,75,151,48.0
191,62,77,147,4.0
191,62,102,147,28.0
191,115,117,161,160.0
191,23,39,120,2697.0
191,41,68,139,21.0
191,4,48,119,576.0
191,31,32,129,168.0
191,86,90,151,40.0
191,49,54,140,319.0
191,113,112,163,30.0
191,23,23,122,60792.0
191,65,84,139,27.0
191,69,103,147,42.0
191,74,118,156,149.0
191,41,59,139,264.0
191,35,83,135,48.0
191,45,66,142,36.0
191,74,82,153,5.0
191,22,67,131,2.0
191,62,115,147,608.0
191,23,52,130,94.0
191,78,95,157,4.0
191,54,118,152,188.0
191,69,117,148,239.0
191,115,101,161,6.0
191,67,80,151,20.0
191,67,90,151,36.0
191,66,85,142,192.0
191,8,53,126,2025.0
191,35,62,141,376.0
191,73,109,148,7.0
191,57,104,147,10.0
191,42,39,129,240.0
191,23,14,119,2931.0
191,2,24,126,576.0
191,27,45,133,1670.0
191,90,110,163,8.0
191,99,95,163,3.0
191,0,47,121,58132.0
191,85,116,158,20.0
191,75,114,160,16.0
191,52,77,151,56.0
191,23,33,119,152.0
191,35,69,141,32.0
191,74,107,162,76.0
191,69,86,148,1.0
191,83,116,159,34.0
191,83,101,159,12.0
191,78,110,157,36.0
191,72,99,151,8.0
191,64,65,143,600.0
191,111,118,161,96.0
191,87,104,153,4.0
191,93,75,144,62.0
191,73,114,161,4.0
191,0,47,130,6.0
191,64,64,139,112.0
191,13,6,122,6492.0
191,71,96,147,8.0
191,73,103,161,152.0
191,23,1,121,29028.0
191,73,118,147,8.0
191,83,100,159,12.0
191,57,108,147,12.0
191,106,110,159,17.0
191,74,102,153,110.0
191,73,74,152,5020.0
191,39,42,129,696.0
191,64,101,151,688.0
191,26,37,131,344.0
191,32,27,124,1712.0
191,4,8,120,108188.0
191,5,4,122,32440.0
191,54,92,147,12.0
191,69,78,148,334.0
191,94,110,160,12.0
191,87,111,153,235.0
191,21,49,126,11805.0
191,54,81,147,3.0
191,23,29,130,6.0
191,74,118,145,10.0
191,23,37,130,1064.0
191,64,58,143,120.0
191,45,86,142,576.0
191,27,93,137,198.0
191,41,92,143,24.0
191,72,101,151,45.0
191,1,66,126,124.0
191,55,82,145,14.0
191,7,29,121,1856.0
191,32,49,124,3935.0
191,37,68,133,52.0
191,23,36,121,12.0
191,33,40,132,4.0
191,65,98,151,40.0
191,87,97,153,20.0
191,66,64,142,360.0
191,55,113,147,105.0
191,73,116,161,80.0
191,66,117,146,80.0
191,52,113,151,64.0
191,64,62,143,4760.0
191,71,82,153,1.0
191,74,107,156,63.0
191,59,116,149,6.0
191,59,78,142,164.0
191,23,33,121,76.0
191,76,95,160,66.0
191,65,65,139,24.0
191,73,104,161,56.0
191,23,23,120,1188.0
191,3,35,133,1773.0
191,49,73,140,1424.0
191,23,6,119,19476.0
191,38,73,139,1004.0
191,106,113,161,2.0
191,17,41,131,6576.0
191,61,57,140,680.0
191,74,96,156,180.0
191,29,65,131,3513.0
191,67,83,151,9.0
191,113,101,163,49.0
191,62,92,147,38.0
191,3,2,121,10368.0
191,116,106,157,4.0
191,58,66,142,58.0
191,90,100,163,52.0
191,25,35,124,3165.0
191,74,79,145,4.0
191,37,54,139,786.0
191,71,108,147,7.0
191,17,47,127,4.0
191,84,82,144,21.0
191,71,92,153,4.0
191,4,16,119,1888.0
191,54,103,145,2.0
191,64,91,151,21.0
191,32,55,138,128.0
191,106,112,159,17.0
191,96,104,156,12.0
191,88,98,151,40.0
191,16,23,119,16386.0
191,74,117,156,170.0
191,65,105,151,198.0
191,23,7,121,14232.0
191,38,83,139,36.0
191,67,88,151,6.0
191,86,76,151,112.0
191,3,17,121,56716.0
191,115,95,161,10.0
191,92,73,152,164.0
191,73,117,161,8.0
191,35,87,137,132.0
191,62,106,148,114.0
191,71,79,147,1.0
191,30,54,143,474.0
191,55,96,147,160.0
191,23,70,130,480.0
191,71,111,147,144.0
191,84,102,144,9.0
191,62,104,147,6.0
191,101,113,160,2.0
191,92,74,153,100.0
191,71,103,147,16.0
191,40,38,131,7602.0
191,52,76,151,4.0
191,23,68,125,64.0
191,0,64,130,1748.0
191,19,40,130,2.0
191,88,88,151,3.0
191,25,62,133,1824.0
191,35,93,141,196.0
191,64,106,151,57.0
191,49,62,140,5129.0
191,116,112,157,2.0
191,62,87,140,177.0
191,11,68,128,64.0
191,69,73,148,171.0
191,62,85,148,156.0
191,20,25,123,29332.0
191,32,32,124,112.0
191,85,117,157,88.0
191,92,92,152,112.0
191,85,89,146,24.0
191,4,32,119,26187.0
191,74,103,153,51.0
191,85,86,146,152.0
191,0,66,130,124.0
191,62,88,148,6.0
191,0,23,121,1188.0
191,71,98,147,7.0
191,47,45,131,3340.0
191,71,118,147,16.0
191,87,97,145,10.0
191,113,95,163,7.0
191,117,116,162,5.0
191,27,84,137,72.0
191,65,93,139,42.0
191,57,74,148,13.0
191,73,83,148,18.0
191,65,73,143,387.0
191,71,115,147,296.0
191,23,33,130,8.0
191,117,95,157,2.0
191,23,29,119,1392.0
191,71,81,147,42.0
191,71,97,147,5.0
191,71,99,147,2.0
191,117,106,158,6.0
191,45,59,126,1062.0
191,105,110,159,18.0
191,117,105,157,2.0
191,76,110,160,10.0
191,43,47,132,10.0
191,52,83,151,18.0
191,41,84,135,36.0
191,4,26,119,1281.0
191,27,69,137,92.0
191,101,113,159,6.0
191,117,105,158,34.0
191,85,106,157,20.0
191,3,3,120,30918.0
191,32,54,138,16.0
191,23,16,122,7552.0
191,35,54,137,829.0
191,23,45,120,48928.0
191,73,106,161,4.0
191,41,57,139,662.0
191,111,100,161,6.0
191,30,72,143,154.0
191,25,62,124,608.0
191,41,62,143,2739.0
191,71,92,147,10.0
191,4,26,130,2.0
191,3,27,133,1712.0
191,68,99,144,36.0
191,17,26,131,4.0
191,10,45,121,48928.0
191,72,105,151,69.0
191,17,67,131,2.0
191,23,6,121,25968.0
191,16,39,128,320.0
191,52,78,149,86.0
191,62,82,147,69.0
191,14,39,124,160.0
191,73,111,161,104.0
191,33,60,132,6.0
191,109,105,159,7.0
191,23,43,121,30.0
191,21,52,126,282.0
191,69,107,147,336.0
191,65,80,151,40.0
191,3,32,120,26187.0
191,27,55,137,114.0
191,23,37,120,11893.0
191,96,95,161,2.0
191,62,99,147,15.0
191,90,114,163,54.0
191,27,38,133,17328.0
191,47,67,127,4.0
191,64,78,139,200.0
191,23,14,120,2931.0
191,71,103,152,132.0
191,3,2,120,10368.0
191,71,82,147,18.0
191,23,63,130,4.0
191,52,90,151,112.0
191,78,116,157,12.0
191,41,62,139,1206.0
191,35,71,141,48.0
191,41,71,143,2602.0
191,87,92,153,52.0
191,17,26,127,2.0
191,45,51,142,168.0
191,16,40,122,9518.0
191,78,106,157,90.0
191,62,92,140,83.0
191,86,112,160,10.0
191,45,65,126,4653.0
191,27,49,133,11805.0
191,17,33,131,15.0
191,85,116,146,100.0
191,66,86,142,240.0
191,41,74,139,382.0
191,20,31,123,864.0
191,52,76,146,28.0
191,29,66,131,248.0
191,54,108,145,6.0
191,41,71,135,56.0
191,23,40,121,38072.0
191,41,65,143,252.0
191,72,86,151,8.0
191,4,26,122,427.0
191,106,95,159,5.0
191,94,114,160,2.0
191,42,42,124,464.0
191,38,92,143,202.0
191,57,111,148,273.0
191,66,51,142,64.0
191,41,54,143,152.0
191,106,118,161,28.0
191,115,118,161,52.0
191,0,17,122,14224.0
191,33,64,132,12.0
191,85,110,157,4.0
191,54,81,153,18.0
191,25,41,133,15048.0
191,19,0,122,7256.0
191,0,45,130,1670.0
191,83,110,159,10.0
191,25,53,133,2025.0
191,62,55,140,456.0
191,111,113,161,4.0
191,96,111,161,48.0
191,23,3,121,30918.0
191,23,25,119,21999.0
191,98,110,163,41.0
191,23,29,122,464.0
191,27,73,137,1414.0
191,61,54,140,543.0
191,38,78,143,642.0
191,47,47,131,8.0
191,50,117,149,16.0
191,107,103,161,16.0
191,38,59,143,440.0
191,74,81,145,12.0
191,88,75,151,28.0
191,40,30,131,1920.0
191,116,110,157,6.0
191,2,38,126,3270.0
191,55,82,147,15.0
191,73,111,162,8.0
191,85,101,157,48.0
191,38,85,143,1854.0
191,52,85,149,3028.0
191,23,65,130,1551.0
191,115,96,161,32.0
191,23,36,122,12.0
191,75,112,160,50.0
191,17,40,127,8.0
191,43,29,132,10.0
191,33,26,132,4.0
191,74,108,153,15.0
191,91,113,159,3.0
191,33,63,132,4.0
191,62,96,148,14.0
191,23,27,121,19362.0
191,88,80,151,20.0
191,83,112,159,13.0
191,87,103,153,2.0
191,40,60,131,9.0
191,24,55,143,136.0
191,94,112,160,14.0
191,25,66,133,124.0
191,74,104,145,10.0
191,64,90,151,232.0
191,41,52,143,2472.0
191,86,91,151,36.0
191,45,59,142,424.0
191,99,112,163,2.0
191,106,96,161,8.0
191,23,33,122,76.0
191,0,39,119,3777.0
191,115,104,161,8.0
191,8,30,126,1440.0
191,47,40,131,2.0
191,90,95,163,12.0
191,16,44,119,1060.0
191,45,62,126,1824.0
191,45,74,142,308.0
191,41,71,139,562.0
191,72,90,151,16.0
191,62,107,148,56.0
191,96,112,161,18.0
191,115,103,161,8.0
191,23,11,119,3296.0
191,78,85,149,128.0
191,62,117,148,12.0
191,23,25,121,28589.0
191,4,40,119,28554.0
191,92,74,152,708.0
191,53,57,140,1516.0
191,19,68,130,128.0
191,45,85,142,126.0
191,86,101,151,43.0
191,87,87,153,132.0
191,74,74,153,1011.0
191,3,24,133,768.0
191,4,0,119,1814.0
191,68,108,144,24.0
191,41,78,143,104.0
191,54,74,152,112.0
191,14,68,124,148.0
191,59,64,142,564.0
191,76,101,160,2.0
192,23,24,130,506.0
192,38,85,143,354.0
192,15,46,123,960.0
192,37,65,133,8484.0
192,69,74,148,100.0
192,51,75,151,84.0
192,103,96,156,33.0
192,40,30,131,3392.0
192,73,103,161,112.0
192,53,74,140,595.0
192,54,111,152,180.0
192,42,74,138,232.0
192,45,62,142,172.0
192,85,105,157,134.0
192,35,68,141,70.0
192,101,101,159,115.0
192,8,38,126,1962.0
192,39,42,129,360.0
192,86,114,160,2.0
192,3,1,120,17232.0
192,69,94,144,4.0
192,74,102,153,34.0
192,23,25,121,3060.0
192,62,78,150,891.0
192,16,47,122,5800.0
192,59,52,142,494.0
192,85,117,157,88.0
192,55,96,147,48.0
192,16,4,119,8834.0
192,57,73,148,401.0
192,0,6,119,19068.0
192,109,100,159,99.0
192,23,5,119,32.0
192,4,38,130,4162.0
192,52,77,151,116.0
192,32,92,138,16.0
192,64,78,139,16.0
192,4,26,122,223.0
192,111,116,161,12.0
192,11,39,129,624.0
192,45,65,142,264.0
192,14,27,123,5360.0
192,48,32,128,576.0
192,92,92,145,6.0
192,23,32,119,6762.0
192,88,101,159,8.0
192,0,10,119,447.0
192,77,100,163,4.0
192,62,90,144,64.0
192,55,97,147,8.0
192,55,82,145,12.0
192,62,79,147,3.0
192,6,45,131,3628.0
192,23,29,119,8100.0
192,37,68,135,80.0
192,72,109,151,42.0
192,64,113,151,68.0
192,23,11,119,1576.0
192,105,110,159,38.0
192,33,40,132,20.0
192,62,99,147,11.0
192,91,117,159,13.0
192,29,66,131,464.0
192,27,55,137,96.0
192,23,14,119,4044.0
192,23,26,119,669.0
192,83,101,159,4.0
192,25,42,124,240.0
192,62,96,148,2.0
192,10,22,121,16.0
192,57,78,150,74.0
192,55,113,147,15.0
192,3,32,120,6762.0
192,86,113,151,192.0
192,115,95,161,4.0
192,38,59,143,164.0
192,78,117,157,4.0
192,30,54,143,98.0
192,72,80,151,8.0
192,99,113,163,4.0
192,88,110,159,11.0
192,91,116,159,2.0
192,4,31,119,1032.0
192,8,45,126,1814.0
192,87,117,156,45.0
192,2,41,126,2592.0
192,19,6,122,6356.0
192,115,107,161,20.0
192,27,73,137,982.0
192,1,64,126,7257.0
192,75,100,160,18.0
192,62,117,148,36.0
192,45,71,142,96.0
192,107,111,161,20.0
192,45,85,142,722.0
192,105,117,159,22.0
192,45,59,142,160.0
192,3,2,120,31344.0
192,54,118,152,280.0
192,52,99,151,196.0
192,17,41,131,6114.0
192,83,112,159,2.0
192,49,69,140,32.0
192,58,116,149,60.0
192,35,93,141,104.0
192,23,33,130,2.0
192,59,64,142,828.0
192,78,117,149,248.0
192,27,45,133,1814.0
192,62,111,150,64.0
192,78,85,149,58.0
192,111,106,156,9.0
192,78,86,146,24.0
192,23,11,122,256.0
192,57,115,148,18.0
192,65,86,151,116.0
192,45,59,126,900.0
192,68,57,137,1236.0
192,23,3,121,18372.0
192,86,109,151,39.0
192,74,81,153,33.0
192,87,97,153,5.0
192,62,101,144,24.0
192,96,107,161,12.0
192,16,44,119,1080.0
192,23,46,119,1440.0
192,64,62,143,1321.0
192,33,33,132,2.0
192,92,102,145,2.0
192,92,108,153,24.0
192,23,37,121,31880.0
192,62,87,140,79.0
192,19,43,122,4.0
192,62,91,148,7.0
192,25,64,133,20968.0
192,113,101,163,44.0
192,73,104,161,68.0
192,23,66,130,232.0
192,77,110,163,7.0
192,4,0,119,5500.0
192,73,118,147,2.0
192,91,106,159,1.0
192,85,116,158,94.0
192,74,116,156,18.0
192,57,108,147,8.0
192,88,106,159,2.0
192,74,74,150,77.0
192,23,8,121,10980.0
192,53,78,150,60.0
192,30,66,143,96.0
192,30,69,143,286.0
192,4,9,119,160.0
192,17,26,127,6.0
192,78,112,157,6.0
192,62,101,148,45.0
192,32,87,138,40.0
192,111,100,161,2.0
192,4,31,122,2688.0
192,65,76,151,24.0
192,99,101,163,6.0
192,80,110,163,10.0
192,57,106,147,80.0
192,5,67,132,4.0
192,31,32,129,432.0
192,52,76,146,28.0
192,64,106,151,105.0
192,109,112,159,9.0
192,45,62,126,4692.0
192,78,95,157,2.0
192,14,68,124,273.0
192,92,118,156,15.0
192,23,21,120,12240.0
192,37,52,139,398.0
192,85,116,157,102.0
192,62,81,144,15.0
192,68,86,144,6.0
192,68,83,141,72.0
192,76,95,160,54.0
192,85,117,146,44.0
192,41,93,135,80.0
192,66,117,146,22.0
192,73,104,156,128.0
192,116,112,157,6.0
192,68,97,144,15.0
192,57,106,148,97.0
192,37,30,133,3392.0
192,53,116,150,14.0
192,23,35,125,1060.0
192,41,52,139,458.0
192,52,89,151,28.0
192,41,71,139,720.0
192,109,101,159,4.0
192,26,33,131,3.0
192,23,25,120,21168.0
192,98,110,163,22.0
192,3,17,121,55334.0
192,62,106,148,124.0
192,93,75,144,14.0
192,25,62,124,1564.0
192,69,105,148,13.0
192,111,106,161,8.0
192,99,95,163,93.0
192,27,59,133,900.0
192,57,107,148,32.0
192,74,73,153,84.0
192,74,118,145,10.0
192,16,10,122,1788.0
192,23,35,130,1316.0
192,23,22,122,4.0
192,4,26,121,892.0
192,85,75,146,96.0
192,8,53,126,2697.0
192,41,86,139,56.0
192,57,104,147,10.0
192,23,67,130,2.0
192,73,96,156,40.0
192,88,116,159,3.0
192,38,65,139,98.0
192,27,38,133,16648.0
192,96,95,161,4.0
192,64,91,151,75.0
192,41,59,139,168.0
192,101,112,159,126.0
192,38,92,139,304.0
192,25,62,133,4692.0
192,85,112,157,68.0
192,45,86,142,224.0
192,69,103,147,6.0
192,107,117,161,36.0
192,94,113,160,2.0
192,23,40,130,10.0
192,98,95,163,3.0
192,116,105,157,8.0
192,106,111,161,56.0
192,92,82,153,72.0
192,116,105,158,12.0
192,36,63,132,6.0
192,75,101,160,64.0
192,101,106,159,4.0
192,20,42,123,7216.0
192,49,62,140,1567.0
192,109,105,159,52.0
192,45,52,126,2148.0
192,0,21,121,12240.0
192,93,113,144,84.0
192,96,116,161,8.0
192,65,74,143,184.0
192,23,45,120,77020.0
192,109,110,159,11.0
192,52,109,151,543.0
192,87,107,156,42.0
192,62,82,147,22.0
192,52,57,143,94.0
192,74,104,153,8.0
192,4,23,121,1144.0
192,23,29,121,10800.0
192,75,112,160,64.0
192,106,96,161,32.0
192,78,78,149,142.0
192,4,8,120,10980.0
192,35,68,137,105.0
192,23,7,121,2116.0
192,23,43,119,8.0
192,89,113,160,10.0
192,92,118,153,29.0
192,85,95,157,64.0
192,89,100,160,6.0
192,25,35,124,5529.0
192,74,92,153,12.0
192,8,49,126,18030.0
192,62,92,147,8.0
192,62,86,144,10.0
192,4,16,119,2208.0
192,23,14,120,4044.0
192,65,105,151,195.0
192,49,73,140,1626.0
192,83,116,159,55.0
192,59,78,149,172.0
192,32,27,124,2431.0
192,105,105,159,2.0
192,113,112,163,63.0
192,89,110,160,2.0
192,23,27,121,22328.0
192,53,57,140,80.0
192,20,32,123,9016.0
192,90,114,163,40.0
192,99,112,163,4.0
192,96,113,161,2.0
192,62,102,147,5.0
192,52,86,151,8.0
192,47,64,131,12503.0
192,69,78,148,180.0
192,78,110,157,36.0
192,11,68,128,128.0
192,3,13,121,16.0
192,23,17,119,41469.0
192,23,68,125,128.0
192,109,106,159,37.0
192,106,107,162,16.0
192,73,103,156,299.0
192,52,101,151,30.0
192,74,96,156,267.0
192,25,53,133,2697.0
192,80,112,163,10.0
192,111,111,161,56.0
192,4,39,119,1872.0
192,40,38,131,6124.0
192,59,74,142,252.0
192,0,27,119,4020.0
192,23,47,121,23164.0
192,49,71,140,393.0
192,16,23,119,8030.0
192,73,107,161,80.0
192,23,59,130,900.0
192,65,98,151,92.0
192,52,78,146,38.0
192,71,82,144,6.0
192,3,1,121,17232.0
192,14,56,124,288.0
192,86,75,151,12.0
192,23,29,122,2700.0
192,38,74,139,366.0
192,3,35,133,3537.0
192,39,53,124,899.0
192,6,52,131,2864.0
192,69,89,144,6.0
192,35,62,141,94.0
192,74,111,156,255.0
192,115,104,161,4.0
192,32,49,124,6010.0
192,62,115,147,368.0
192,16,39,128,832.0
192,73,111,161,84.0
192,73,109,148,25.0
